"nom_artiste","zone","style","sous_genre","type_performance","instagram","facebook","soundcloud","bandcamp","spotify","site_officiel","source_localite","notes","derniere_verification","note_perso"
"Manoel","Secteur Montpellier","techno / psytech / tech house / progressive house","techno minimal / psytech","dj","https://instagram.com/mano.el_music","","","","","","Description Shotgun le présentant comme DJ basé dans le sud et actif à Montpellier","Zone exacte à préciser ; ajouté dans logique de veille large secteur","2026-04-03",""
"Lucile Cordova","Montpellier","techno","dark techno / techno psychédélique","","https://www.facebook.com/lucilecordovamusic","https://soundcloud.com/lucile_cordova","","","","Description Shotgun la présentant comme figure montante de la scène montpelliéraine","Gagnante du tremplin Montpellier Techno 2022 selon source événementielle","2026-04-03","",""
"Trash Beauty","Montpellier","techno","techno","","https://www.facebook.com/profile.php?id=100075932483074","https://soundcloud.com/candice-denis-85162639","","","","Présence sur line-up local Shotgun Montpellier","Nom de scène relié à Candice Denis dans la source ; à consolider avec source primaire si possible","2026-04-03","",""
"Tom Peretto","Montpellier","hard techno","hard techno","","","https://soundcloud.com/tomperetto","","","","Shotgun + Radio Campus Montpellier / Techno Is Our Life","Ancrage local plausible et répété ; réseaux à compléter","2026-04-03","",""
"Charlotte Newman","Montpellier","techno","hardgroove / techno","","","","","","","Descriptions Shotgun répétées la présentant comme DJ montpelliéraine","Profil très présent sur la scène locale ; liens directs à compléter","2026-04-03","",""
"Enola","Montpellier","house","afro-house / deep house","","","","","","","Description Shotgun la présentant comme jeune DJette montpelliéraine","Ajout basé sur source événementielle locale","2026-04-03","",""
"CFC","Montpellier","tech-house / techno","tech-house / techno","","","","","","","Description Shotgun précisant duo originaire de Montpellier","Anciennement Crazy Funky Crew ; liens à trouver","2026-04-03","",""
"Izadora","Montpellier","techno","techno","","","","","","","Description Shotgun indiquant une artiste désormais résidente à Montpellier","Sortie d'un single mentionnée dans la source ; liens à compléter","2026-04-03","",""
"Roboy","Montpellier secteur","electro house","electro house","","","https://soundcloud.com/roboyofficial","","","","Biographie SoundCloud : Montpellier area","Ajouté dans la logique secteur 30 km ; localité fine à préciser","2026-04-03","",""
"Sandy Perrellon","Montpellier","house / musique électronique","house","","","https://soundcloud.com/sandyperrellon","","","","Biographie SoundCloud détaillant une longue activité à Montpellier","Profil plutôt house mais pertinent pour veille électronique large","2026-04-03","",""
"LowMoon","Montpellier","musique électronique","sélection / électronique","","","https://soundcloud.com/djlowmoon","","","","Profil SoundCloud basé à Montpellier","Profil plus émergent / selector ; à qualifier davantage","2026-04-03","",""
"Miss Moon","Secteur Montpellier","house / techno","Detroit techno / Chicago house","","","https://soundcloud.com/missmoon","","","","Biographie SoundCloud citant Piñata Radio Montpellier et Le Discopathe Montpellier","Ancrage sud + Montpellier régulier, zone exacte à préciser","2026-04-03","",""
"Thomas Schmitt","Montpellier / Barcelone","micro house / deep techno / electro","micro house / hypnotic deep techno","","","","","","","Description SoundCloud indiquant originaire de Montpellier et désormais basé à Barcelone","Pertinent pour base locale élargie ; activité actuelle partagée entre villes","2026-04-03","",""
"CAMARGUE Social Club","Montpellier","techno / breakbeat / house","techno / breakbeat / house","","","https://soundcloud.com/camarguesocialclub","","","","Profil SoundCloud mentionnant Montpellier","Nom collectif/projet DJ-producteur ; ajouté dans logique exhaustive","2026-04-03","",""
"Quentin Claude","Montpellier","house / musique électronique","deep house / house","https://www.instagram.com/quentinclaude.music/","https://www.facebook.com/quentinclaudemusic","https://soundcloud.com/quentinclaude","https://quentinclaude.bandcamp.com","https://open.spotify.com/artist/0IvubPvcJy8LtXqFIrG8Mx","","Bandcamp mentionnant Montpellier + description SoundCloud avec réseaux","Fiche assez complète ; à revérifier un jour sur ses pages directes","2026-04-03","",""
"GOTIS","Montpellier / Paris","techno","groovy techno / underground techno","","","https://soundcloud.com/amelie-gotis","","","","SoundCloud Monstart indiquant née à Montpellier puis basée à Paris","Pertinente pour base locale élargie car originaire de Montpellier","2026-04-03","",""
"Cendy Warlos","Montpellier","techno / live électronique","dawless live / dark techno / minimal techno","","","","","","","Descriptions Shotgun répétées sur événements à Montpellier","Artiste live présente sur plusieurs line-ups locaux ; liens directs à compléter","2026-04-03","",""
"The High Nests","Montpellier","techno / deep progressive / acid wave","deep progressive / acid wave","","","","","","","Événements Shotgun dédiés à Montpellier","Profil local plausible ; identité civile et liens directs non encore trouvés","2026-04-03","",""
"Van de Graph","Montpellier","techno","techno","","","https://soundcloud.com/van-de-graph","","","","Line-up Mélomane Club Montpellier avec lien SoundCloud","Ajouté sur base locale événementielle","2026-04-03","",""
"Odiom","Montpellier","live électronique","primal / hybrid live","live / producteur","https://www.instagram.com/odiom_martyrs","","","","","","Line-up Mélomane Club Montpellier avec lien Instagram direct","Profil encore peu documenté mais lien local présent","2026-04-03",""
"Fille de Minuit","Montpellier","electro / dark techno / EBM","dark techno / EBM","dj / productrice","https://www.instagram.com/filledeminuit/","","https://soundcloud.com/filledeminuit","https://filledeminuit.bandcamp.com/track/rigueur","","","Bandcamp mentionnant Montpellier + YouTube avec liens sociaux","Fiche solide ; projet actif en collaboration avec Ino","2026-04-03",""
"Ino","Montpellier","electro / dark techno / EBM","dark techno / EBM","","","https://soundcloud.com/ino-official-music","","","","Line-up Mélomane Club Montpellier en B2B avec Fille de Minuit","Lien local surtout événementiel à ce stade","2026-04-03","",""
"Callyope","Montpellier / sud de la France","techno / trance / ambient / IDM","techno / trance / ambient / electronica","","","https://soundcloud.com/callyopemusic","","","","Shotgun + SoundCloud + line-ups Montpellier récurrents","Base sud de la France plutôt que Montpellier strict ; très présente sur la scène locale récente","2026-04-03","",""
"Jaax","Montpellier","hard techno","hard techno / rave","","","https://soundcloud.com/jaax_music","","","","Warehouse Nantes + Mélomane / Shotgun le donnent à Montpellier","Profil local solide sur la scène hard techno","2026-04-03","",""
"Anduj","Montpellier","techno / hard techno","hard techno / rave / tech house","","","https://soundcloud.com/anduj","","","","Mélomane + Shotgun le citent à Montpellier","Présence locale répétée ; style large selon sources","2026-04-03","",""
"Lucyfer","Montpellier","hard techno / indus","hard techno / indus","","","https://soundcloud.com/lucy-agussol","","","","Mélomane + Shotgun le citent à Montpellier","Projet local visible sur la scène hard techno","2026-04-03","",""
"Sacha Fractal","Montpellier","hard techno / rave / acid","hard techno / indus / acid","","","https://soundcloud.com/sachafractal","","","","Shotgun + Mélomane décrivent un acteur central de la scène montpelliéraine","DJ, organisateur et DA ; fiche solide","2026-04-03","",""
"AHM Red","Montpellier","techno / hard groove","techno / hard groove","","","","","","","Technomag + Shotgun sur événements montpelliérains","Ajouté prudemment ; liens directs encore absents","2026-04-03","",""
"Fango","Montpellier","hardgroove","hardgroove","dj","https://instagram.com/fango.mp3","","","","","","Shotgun Rockstore Montpellier Techno avec handle Instagram direct","Résident récent de Techno Calling ; liens audio à trouver","2026-04-03",""
"IDSUN","Montpellier","hard techno","hard techno / acid","dj","https://instagram.com/idsun.music","","","","","","Shotgun Rockstore Montpellier Techno avec handle Instagram direct","Résident récent de Techno Calling ; SoundCloud non trouvé dans ce passage","2026-04-03",""
"KEYO","Montpellier","techno","techno / hard techno","","","https://soundcloud.com/keyo-eykos","","","","Shotgun + Viberate le donnent à Montpellier","Ajouté avec prudence ; liens sociaux directs hors SoundCloud à compléter","2026-04-03","",""
"FLINS","Montpellier","techno / hard techno","hard techno / rave","","","https://soundcloud.com/flins_music","","","","Shotgun Dark Room [XL Edition] le classe Montpellier","Profil local crédible ; Instagram à trouver","2026-04-03","",""
"Paulskye","Montpellier","hard techno / hard trance","hard techno / industrial / hard trance","","","https://soundcloud.com/paul-sky-308277438","","","","Mélomane + Shotgun sur événements montpelliérains répétés","Ancrage local plausible et régulier","2026-04-03","",""
"Heartreaver","Montpellier secteur","hard techno / rave","hard techno / rave","","","https://soundcloud.com/heartreaver","","","","Mélomane Opposite sur la scène locale Montpellier","Zone exacte à préciser ; ajouté dans logique de veille large","2026-04-03","",""
"CHASM","Montpellier","hard techno / raw","hard techno / raw","","","https://soundcloud.com/chasmtechno","","","","Mélomane Opposite + scène locale Montpellier","Ajouté sur base événementielle locale répétée","2026-04-03","",""
"Skycoré","Montpellier","hard techno / indus / raw","hard techno / indus / raw","","","https://soundcloud.com/skyycore","","","","Warehouse Nantes le dit originaire de Montpellier + Mélomane Opposite","Profil crédible malgré SoundCloud mentionnant Toulouse ; à surveiller","2026-04-03","",""
"Keveen Zvunka","Montpellier","techno / afro house / tech house","techno / afro house / tech house","","","https://soundcloud.com/keveen-zvunka","","","","Shotgun Under Dark Techno à Montpellier + SoundCloud actif","Profil local plausible ; style variable selon sets","2026-04-03","",""
"Rafael Menendez","Montpellier","melodic techno / tech house","melodic techno / groovy techno","dj","https://www.instagram.com/rafaelmenendezmusic","","","","","https://linktr.ee/rafaelmenendezmusic","Shotgun Under Dark Techno + set filmé à Montpellier","Actif sur la scène locale récente ; liens audio directs à compléter","2026-04-03",""
"BeatandJuice","Montpellier secteur","phonk / trap","phonk / trap","live / producteur","","","https://soundcloud.com/beatandjuice_productions","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Beheliev","Montpellier secteur","tekno","tekno","dj","","","https://soundcloud.com/beheliev","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Buzz","Montpellier secteur","tekno","tekno","dj","","","https://soundcloud.com/buzzmeduzz","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"duskndesk","Montpellier secteur","tech house / experimental","tech house / experimental","hardware live / producteur","","","","","","https://www.youtube.com/watch?v=lBDfcjWwalo","Base perso Thibault","Ajout depuis la base perso ; liens sociaux à compléter","2026-04-03",""
"El Calife","Montpellier secteur","chill / world / électronique","chill / world","hardware live / producteur","","","https://soundcloud.com/elcalife","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"lazy Bird","Montpellier secteur","tekno","tekno / live","hardware live / producteur","","","https://soundcloud.com/lazy_bird_live","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Leo Lenvers","Montpellier secteur","DnB / techno","drum and bass / techno","dj / producteur","","","https://soundcloud.com/leolenvers","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Naagmar","Montpellier secteur","techno","techno","hardware live / producteur","","","https://soundcloud.com/naagmar","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Orklauz","Montpellier secteur","IDM","IDM / electronica","live / producteur","","","https://soundcloud.com/orklauz","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Phonograph","Montpellier secteur","DnB","drum and bass","dj / producteur","","","https://soundcloud.com/phonograph","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Select Username","Montpellier secteur","DnB","drum and bass","dj / producteur","","","https://soundcloud.com/selectusername","","","","Base perso Thibault","Ajouté malgré ambiguïté du nom car présent dans la base perso","2026-04-03",""
"Virage","Montpellier secteur","chill / midtempo","midtempo / downtempo","producteur","","","https://soundcloud.com/oliviercollection","","","","Base perso Thibault","Nom d'artiste et URL à re-vérifier ensemble","2026-04-03",""
"Intra Frekish Void","Montpellier secteur","psy","psy / live","live / producteur","","","https://soundcloud.com/intrafrekishvoid","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
"Hope4Grace","Montpellier secteur","chill / UK garage","UK garage / chill","live / producteur","","","https://soundcloud.com/hope4grace","","","","Base perso Thibault","Ajout depuis la base perso ; localité exacte à confirmer","2026-04-03",""
