"nom_artiste","zone","style","sous_genre","type_performance","soundcloud","instagram","note_perso","photo","archive"
"Izadora","Montpellier","techno","techno","","","","","",""
"Roboy","Montpellier secteur","electro house","electro house","","","","","",""
"Sandy Perrellon","Montpellier","house / musique électronique","house","","","","","",""
"LowMoon","Montpellier","musique électronique","sélection / électronique","","","","","",""
"Miss Moon","Secteur Montpellier","house / techno","Detroit techno / Chicago house","","","","","",""
"Thomas Schmitt","Montpellier / Barcelone","micro house / deep techno / electro","micro house / hypnotic deep techno","","","","","",""
"CAMARGUE Social Club","Montpellier","techno / breakbeat / house","techno / breakbeat / house","","","","","",""
"Quentin Claude","Montpellier","house / musique électronique","deep house / house","https://www.instagram.com/quentinclaude.music/","https://quentinclaude.bandcamp.com","https://www.facebook.com/quentinclaudemusic","","",""
"GOTIS","Montpellier / Paris","techno","groovy techno / underground techno","","","","","",""
"Cendy Warlos","Montpellier","techno / live électronique","dawless live / dark techno / minimal techno","","","","","",""
"The High Nests","Montpellier","techno / deep progressive / acid wave","deep progressive / acid wave","","","","","",""
"Van de Graph","Montpellier","techno","techno","","","","","",""
"Odiom","Montpellier","live électronique","primal / hybrid live","live / producteur","","https://www.instagram.com/odiom_martyrs","","",""
"Fille de Minuit","Montpellier","electro / dark techno / EBM","dark techno / EBM","dj / productrice","https://soundcloud.com/filledeminuit","https://www.instagram.com/filledeminuit/","","",""
"Ino","Montpellier","electro / dark techno / EBM","dark techno / EBM","","","","","",""
"Callyope","Montpellier / sud de la France","techno / trance / ambient / IDM","techno / trance / ambient / electronica","","","","","",""
"Jaax","Montpellier","hard techno","hard techno / rave","","","","","",""
"Anduj","Montpellier","techno / hard techno","hard techno / rave / tech house","","","","","",""
"Lucyfer","Montpellier","hard techno / indus","hard techno / indus","","","","","",""
"Sacha Fractal","Montpellier","hard techno / rave / acid","hard techno / indus / acid","","","","","",""
"AHM Red","Montpellier","techno / hard groove","techno / hard groove","","","","","",""
"Fango","Montpellier","hardgroove","hardgroove","dj","","https://instagram.com/fango.mp3","","",""
"IDSUN","Montpellier","hard techno","hard techno / acid","dj","","https://instagram.com/idsun.music","","",""
"KEYO","Montpellier","techno","techno / hard techno","","","","","",""
"FLINS","Montpellier","techno / hard techno","hard techno / rave","","","","","",""
"Paulskye","Montpellier","hard techno / hard trance","hard techno / industrial / hard trance","","","","","",""
"Heartreaver","Montpellier secteur","hard techno / rave","hard techno / rave","","","","","",""
"CHASM","Montpellier","hard techno / raw","hard techno / raw","","","","","",""
"Skycoré","Montpellier","hard techno / indus / raw","hard techno / indus / raw","","","","","",""
"Keveen Zvunka","Montpellier","techno / afro house / tech house","techno / afro house / tech house","","","","","",""
"Rafael Menendez","Montpellier","melodic techno / tech house","melodic techno / groovy techno","dj","","https://www.instagram.com/rafaelmenendezmusic","","",""
"BeatandJuice","Montpellier secteur","phonk / trap","phonk / trap","live / producteur","https://soundcloud.com/beatandjuice_productions","","","",""
"Beheliev","Montpellier secteur","tekno","tekno","dj","https://soundcloud.com/beheliev","","","",""
"Buzz","Montpellier secteur","tekno","tekno","dj","https://soundcloud.com/buzzmeduzz","","","",""
"duskndesk","Montpellier secteur","tech house / experimental","tech house / experimental","hardware live / producteur","","","","",""
"El Calife","Montpellier secteur","chill / world / électronique","chill / world","hardware live / producteur","https://soundcloud.com/elcalife","","","",""
"lazy Bird","Montpellier secteur","tekno","tekno / live","hardware live / producteur","https://soundcloud.com/lazy_bird_live","","","",""
"Leo Lenvers","Montpellier secteur","DnB / techno","drum and bass / techno","dj / producteur","https://soundcloud.com/leolenvers","","","",""
"Naagmar","Montpellier secteur","techno","techno","hardware live / producteur","https://soundcloud.com/naagmar","","","",""
"Orklauz","Montpellier secteur","IDM","IDM / electronica","live / producteur","https://soundcloud.com/orklauz","","","",""
"Phonograph","Montpellier secteur","DnB","drum and bass","dj / producteur","https://soundcloud.com/phonograph","","","",""
"Select Username","Montpellier secteur","DnB","drum and bass","dj / producteur","https://soundcloud.com/selectusername","","","",""
"Virage","Montpellier secteur","chill / midtempo","midtempo / downtempo","producteur","https://soundcloud.com/oliviercollection","","","",""
"Intra Frekish Void","Montpellier secteur","psy","psy / live","live / producteur","https://soundcloud.com/intrafrekishvoid","","","",""
"Hope4Grace","Montpellier secteur","chill / UK garage","UK garage / chill","live / producteur","https://soundcloud.com/hope4grace","","","",""
"Test Audit","Montpellier","Techno","","","","","","","true"
